Time, Buy Exchange, Sell Exchange, Buy Price, Sell Price, Amount, Profit, Buy Exchange Ask List, Sell Exchange Bid List
"1/23/2016 4:48:06 AM","Bitstamp","Btce","390.82","394.889","0.05084264","0.11704487","{390.82, 8.35433264},{390.96, 7.65480000},{391.03, 10.09100000},{391.31, 10.23530000},{391.32, 0.99000000},{391.33, 1.96000000},{391.34, 4.12100000},{391.60, 7.71000000},{391.61, 7.97770000},{391.67, 0.01400000}","{394.889, 3.32920139},{394.639, 0.4},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:48:06 AM","Kraken","Btce","392.85000","394.889","0.05077799","0.01156635","{392.85000, 8.999},{392.86812, 1.571},{392.86822, 5.682},{393.72000, 2.310},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207}","{394.889, 3.32920139},{394.639, 0.4},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:48:12 AM","Bitstamp","Btce","390.81","394.889","0.05084395","0.11756114","{390.81, 15.96170000},{390.82, 8.35433264},{390.99, 6.01000000},{391.03, 10.09100000},{391.31, 10.23530000},{391.32, 3.02000000},{391.33, 1.96000000},{391.34, 4.12100000},{391.54, 0.26170000},{391.55, 1.00493000}","{394.889, 3.32920139},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963}"
"1/23/2016 4:48:12 AM","Kraken","Btce","392.86812","394.889","0.05077565","0.01064416","{392.86812, 1.571},{392.86822, 5.682},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207},{396.20593, 9.117},{396.96000, 0.400}","{394.889, 3.32920139},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963}"
"1/23/2016 4:48:19 AM","Bitstamp","Btce","390.81","394.889","0.05084395","0.11756114","{390.81, 15.96170000},{390.82, 8.35433264},{390.99, 6.01000000},{391.03, 10.09100000},{391.31, 10.23530000},{391.32, 3.02000000},{391.33, 1.96000000},{391.34, 4.12100000},{391.54, 0.26170000},{391.55, 1.00493000}","{394.889, 3.31613371},{394.639, 0.4},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:48:19 AM","Kraken","Btce","392.85000","394.889","0.05077799","0.01156635","{392.85000, 8.992},{392.86812, 1.571},{392.86822, 5.682},{393.72000, 2.665},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207}","{394.889, 3.31613371},{394.639, 0.4},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:48:25 AM","Bitstamp","Btce","390.81","394.889","0.05084395","0.11756114","{390.81, 15.96170000},{390.82, 8.35433264},{390.99, 6.01000000},{391.03, 10.09100000},{391.31, 10.23530000},{391.32, 3.02000000},{391.33, 1.96000000},{391.34, 4.12100000},{391.54, 0.26170000},{391.55, 1.00493000}","{394.889, 3.31613371},{394.639, 0.4},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:48:25 AM","Kraken","Btce","392.86812","394.889","0.05077565","0.01064416","{392.86812, 1.571},{392.86822, 5.682},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207},{396.20593, 9.117},{396.96000, 0.400}","{394.889, 3.31613371},{394.639, 0.4},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:48:31 AM","Bitstamp","Btce","390.81","394.889","0.05084395","0.11756114","{390.81, 15.96170000},{390.82, 8.35433264},{390.99, 6.01000000},{391.03, 10.09100000},{391.31, 10.23530000},{391.32, 3.02000000},{391.33, 1.96000000},{391.34, 4.12100000},{391.54, 0.26170000},{391.55, 1.00493000}","{394.889, 3.30613371},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963}"
"1/23/2016 4:48:31 AM","Kraken","Btce","392.84000","394.889","0.05077928","0.01207474","{392.84000, 8.982},{392.86812, 1.571},{392.86822, 5.682},{393.71000, 2.774},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207}","{394.889, 3.30613371},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963}"
"1/23/2016 4:48:39 AM","Bitstamp","Btce","390.81","394.889","0.05084395","0.11756114","{390.81, 15.96170000},{390.82, 8.35433264},{390.99, 6.01000000},{391.03, 10.09100000},{391.31, 10.23530000},{391.32, 3.02000000},{391.33, 1.96000000},{391.34, 4.12100000},{391.54, 0.26170000},{391.55, 1.00493000}","{394.889, 3.29613371},{394.639, 0.4},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:48:39 AM","Kraken","Btce","392.82000","394.889","0.05078187","0.01309546","{392.82000, 8.996},{392.86812, 1.571},{392.86822, 5.682},{393.66999, 0.500},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207}","{394.889, 3.29613371},{394.639, 0.4},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:48:46 AM","Bitstamp","Btce","390.48","394.889","0.05088691","0.13449164","{390.48, 1.66461791},{390.82, 8.35433264},{391.03, 10.09100000},{391.30, 0.91170000},{391.31, 1.97000000},{391.33, 50.00000000},{391.34, 4.12100000},{391.50, 1.31463000},{391.61, 7.71600000},{391.65, 0.01400000}","{394.889, 3.27613371},{394.639, 0.4},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:48:46 AM","Kraken","Btce","392.82000","394.889","0.05078187","0.01309546","{392.82000, 8.996},{392.86812, 1.571},{392.86822, 5.682},{393.66999, 0.500},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207}","{394.889, 3.27613371},{394.639, 0.4},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:48:52 AM","Bitstamp","Btce","390.48","394.889","0.05088691","0.13449164","{390.48, 1.66461791},{390.82, 8.35433264},{391.03, 10.09100000},{391.30, 0.91170000},{391.31, 1.97000000},{391.33, 50.00000000},{391.34, 4.12100000},{391.50, 1.31463000},{391.61, 7.71600000},{391.65, 0.01400000}","{394.889, 3.26613371},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928}"
"1/23/2016 4:48:52 AM","Kraken","Btce","392.85000","394.889","0.05077799","0.01156635","{392.85000, 8.986},{392.86812, 1.571},{392.86822, 5.682},{393.66999, 0.500},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207}","{394.889, 3.26613371},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928}"
"1/23/2016 4:48:59 AM","Bitstamp","Btce","390.48","394.889","0.05088691","0.13449164","{390.48, 1.66461791},{390.82, 8.35433264},{391.03, 10.09100000},{391.30, 0.91170000},{391.31, 1.97000000},{391.33, 50.00000000},{391.34, 4.12100000},{391.50, 1.31463000},{391.61, 7.71600000},{391.65, 0.01400000}","{394.889, 3.25613371},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:48:59 AM","Kraken","Btce","392.86812","394.889","0.05077565","0.01064416","{392.86812, 1.571},{392.86822, 5.682},{393.66999, 0.500},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207},{396.20593, 9.117}","{394.889, 3.25613371},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:49:05 AM","Bitstamp","Btce","390.48","394.889","0.05088691","0.13449164","{390.48, 1.66461791},{390.82, 8.35433264},{391.03, 10.09100000},{391.30, 0.91170000},{391.31, 1.97000000},{391.33, 50.00000000},{391.34, 4.12100000},{391.50, 1.31463000},{391.61, 7.71600000},{391.65, 0.01400000}","{394.889, 3.24613371},{394.639, 0.4},{394.536, 0.01110928},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:49:05 AM","Kraken","Btce","392.86000","394.889","0.0507767","0.01105797","{392.86000, 8.984},{392.86812, 1.571},{392.86822, 5.682},{393.66999, 0.500},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207}","{394.889, 3.24613371},{394.639, 0.4},{394.536, 0.01110928},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:49:11 AM","Bitstamp","Btce","390.48","394.889","0.05088691","0.13449164","{390.48, 1.66461791},{390.82, 8.35433264},{391.03, 10.09100000},{391.30, 0.91170000},{391.31, 1.97000000},{391.33, 50.00000000},{391.34, 4.12100000},{391.50, 1.31463000},{391.61, 7.71600000},{391.65, 0.01400000}","{394.889, 3.23613371},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:49:11 AM","Kraken","Btce","392.86812","394.889","0.05077565","0.01064416","{392.86812, 1.571},{392.86822, 5.682},{393.66999, 0.500},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207},{396.20593, 9.117}","{394.889, 3.23613371},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:49:18 AM","Bitstamp","Btce","390.49","394.889","0.05088561","0.13397931","{390.49, 9.29121791},{390.51, 4.43500000},{390.82, 8.35433264},{391.01, 0.26170000},{391.03, 10.09100000},{391.30, 3.77000000},{391.31, 1.97000000},{391.33, 3.94000000},{391.34, 4.12100000},{391.54, 1.70572000}","{394.889, 3.23613371},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:49:18 AM","Kraken","Btce","392.85000","394.889","0.05077799","0.01156635","{392.85000, 8.990},{392.86812, 1.571},{392.86822, 5.682},{393.66999, 0.500},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207}","{394.889, 3.23613371},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:49:24 AM","Bitstamp","Btce","390.49","394.889","0.05088561","0.13397931","{390.49, 9.29121791},{390.51, 4.43500000},{390.82, 8.35433264},{391.01, 0.26170000},{391.03, 10.09100000},{391.30, 3.77000000},{391.31, 1.97000000},{391.33, 3.94000000},{391.34, 4.12100000},{391.54, 1.70572000}","{394.889, 3.23613371},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:49:24 AM","Kraken","Btce","392.86812","394.889","0.05077565","0.01064416","{392.86812, 1.571},{392.86822, 5.682},{393.66999, 0.500},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207},{396.20593, 9.117}","{394.889, 3.23613371},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:49:31 AM","Bitstamp","Btce","390.49","394.889","0.05088561","0.13397931","{390.49, 9.29121791},{390.51, 4.43500000},{390.82, 8.35433264},{391.01, 0.26170000},{391.03, 10.09100000},{391.30, 3.77000000},{391.31, 1.97000000},{391.33, 3.94000000},{391.34, 4.12100000},{391.54, 1.70572000}","{394.889, 3.22317154},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:49:31 AM","Kraken","Btce","392.86000","394.889","0.0507767","0.01105797","{392.86000, 8.949},{392.86812, 1.571},{392.86822, 5.682},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207},{396.20593, 9.117}","{394.889, 3.22317154},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:49:37 AM","Bitstamp","Btce","390.49","394.889","0.05088561","0.13397931","{390.49, 9.29121791},{390.51, 4.43500000},{390.82, 8.35433264},{391.01, 0.26170000},{391.03, 10.09100000},{391.30, 3.77000000},{391.31, 1.97000000},{391.33, 3.94000000},{391.34, 4.12100000},{391.54, 1.70572000}","{394.889, 3.21317154},{394.536, 0.01110928},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928}"
"1/23/2016 4:49:37 AM","Kraken","Btce","392.86812","394.889","0.05077565","0.01064416","{392.86812, 1.571},{392.86822, 5.682},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207},{396.20593, 9.117},{396.96000, 0.400}","{394.889, 3.21317154},{394.536, 0.01110928},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928}"
"1/23/2016 4:49:45 AM","Bitstamp","Btce","390.49","394.889","0.05088561","0.13397931","{390.49, 9.29121791},{390.51, 4.43500000},{390.82, 8.35433264},{391.01, 0.26170000},{391.03, 10.09100000},{391.30, 3.77000000},{391.31, 1.97000000},{391.33, 3.94000000},{391.34, 4.12100000},{391.54, 1.70572000}","{394.889, 3.21317154},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:49:45 AM","Kraken","Btce","392.86812","394.889","0.05077565","0.01064416","{392.86812, 1.571},{392.86822, 5.682},{393.73095, 9.616},{394.00000, 13.233},{394.55028, 8.198},{394.56208, 3.467},{395.37538, 9.834},{396.00000, 0.207},{396.20593, 9.117},{396.96000, 0.400}","{394.889, 3.21317154},{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:49:51 AM","Bitstamp","Btce","390.45","394.639","0.05089082","0.12333531","{390.45, 7.66450000},{390.46, 1.66461791},{390.80, 10.23710000},{390.81, 0.26170000},{390.82, 8.35433264},{391.03, 10.09100000},{391.28, 0.34000000},{391.29, 53.09864000},{391.34, 4.12100000},{391.53, 15.05330000}","{394.639, 0.4},{394.536, 0.01110928},{394.429, 0.51},{394.292, 0.01109963},{394.1, 2.59282565},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:49:59 AM","Bitstamp","Btce","390.45","394.1","0.05089082","0.09596002","{390.45, 7.66450000},{390.46, 1.66461791},{390.80, 10.23710000},{390.81, 0.26170000},{390.82, 8.35433264},{391.03, 10.09100000},{391.28, 0.34000000},{391.29, 53.09864000},{391.34, 4.12100000},{391.53, 15.05330000}","{394.1, 2.12503456},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963},{393.654, 0.01112448},{393.544, 0.011041}"
"1/23/2016 4:50:06 AM","Bitstamp","Btce","390.45","394.1","0.05089082","0.09596002","{390.45, 7.66450000},{390.46, 1.66461791},{390.80, 10.23710000},{390.81, 0.26170000},{390.82, 8.35433264},{391.03, 10.09100000},{391.28, 0.34000000},{391.29, 53.09864000},{391.34, 4.12100000},{391.53, 15.05330000}","{394.1, 2.12503456},{394, 0.0100002},{393.991, 0.01109963},{393.85, 0.33},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963},{393.654, 0.01112448}"
"1/23/2016 4:50:12 AM","Bitstamp","Btce","390.45","394.1","0.05089082","0.09597443","{390.45, 7.66450000},{390.46, 1.66461791},{390.80, 10.23710000},{390.81, 0.26170000},{390.82, 8.35433264},{391.03, 10.09100000},{391.28, 0.34000000},{391.29, 53.09864000},{391.34, 4.12100000},{391.53, 15.05330000}","{394.101, 0.014445},{394.1, 2.12503456},{394, 0.0100002},{393.991, 0.01109963},{393.85, 0.4},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963}"
"1/23/2016 4:50:18 AM","Bitstamp","Btce","390.45","394.1","0.05089082","0.09596002","{390.45, 7.66450000},{390.46, 1.66461791},{390.80, 10.23710000},{390.81, 0.26170000},{390.82, 8.35433264},{391.03, 10.09100000},{391.28, 0.34000000},{391.29, 53.09864000},{391.34, 4.12100000},{391.53, 15.05330000}","{394.1, 2.12503456},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963},{393.654, 0.01112448},{393.544, 0.011041}"
"1/23/2016 4:50:25 AM","Bitstamp","Btce","390.37","394.101","0.05090125","0.10011306","{390.37, 1.66461791},{390.39, 7.65280000},{390.51, 4.43500000},{390.77, 10.21760000},{390.79, 0.26170000},{390.80, 0.26000000},{390.81, 8.35000000},{390.82, 8.35433264},{390.87, 15.05330000},{391.02, 10.09000000}","{394.101, 0.22},{394.1, 2.12503456},{394, 0.0100002},{393.991, 0.01109963},{393.85, 0.4},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963}"
"1/23/2016 4:50:31 AM","Bitstamp","Btce","390.37","394.101","0.05090125","0.10011306","{390.37, 1.66461791},{390.39, 7.65280000},{390.51, 4.43500000},{390.77, 10.21760000},{390.79, 0.26170000},{390.80, 0.26000000},{390.81, 8.35000000},{390.82, 8.35433264},{390.87, 15.05330000},{391.02, 10.09000000}","{394.101, 0.22},{394.1, 2.12503456},{394, 0.0100002},{393.991, 0.01109963},{393.85, 0.4},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963}"
"1/23/2016 4:50:38 AM","Bitstamp","Btce","390.37","394.1","0.05090125","0.10006226","{390.37, 1.66461791},{390.39, 7.65280000},{390.51, 4.43500000},{390.77, 10.21760000},{390.79, 0.26170000},{390.80, 0.26000000},{390.81, 8.35000000},{390.82, 8.35433264},{390.87, 15.05330000},{391.02, 10.09000000}","{394.1, 2.12503456},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963},{393.654, 0.01112448},{393.544, 0.011041}"
"1/23/2016 4:50:45 AM","Bitstamp","Btce","390.37","394.101","0.05090125","0.10300368","{390.37, 1.66461791},{390.39, 7.65280000},{390.51, 4.43500000},{390.77, 10.21760000},{390.79, 0.26170000},{390.80, 0.26000000},{390.81, 8.35000000},{390.82, 8.35433264},{390.87, 15.05330000},{391.02, 10.09000000}","{394.363, 0.011055},{394.101, 0.22},{394.1, 2.12503456},{394, 0.0100002},{393.991, 0.01109963},{393.85, 0.4},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928}"
"1/23/2016 4:50:51 AM","Bitstamp","Btce","390.13","394.364","0.05093257","0.12580009","{390.13, 1.66461791},{390.15, 7.69010000},{390.48, 10.23790000},{390.51, 4.43500000},{390.76, 0.26170000},{390.81, 8.35000000},{390.82, 8.35433264},{391.02, 11.12410000},{391.03, 10.09100000},{391.07, 15.05330000}","{394.364, 0.16},{394.363, 0.011055},{394.113, 0.4},{394.1, 2.12503456},{394, 0.0100002},{393.991, 0.01109963},{393.903, 0.51},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055}"
"1/23/2016 4:50:58 AM","Bitstamp","Btce","390.13","394.1","0.05093257","0.11966182","{390.13, 1.66461791},{390.15, 7.69010000},{390.48, 10.23790000},{390.51, 4.43500000},{390.76, 0.26170000},{390.81, 8.35000000},{390.82, 8.35433264},{391.02, 11.12410000},{391.03, 10.09100000},{391.07, 15.05330000}","{394.495, 0.01110928},{394.363, 0.011055},{394.1, 2.12503456},{394, 0.0100002},{393.991, 0.01109963},{393.903, 0.51},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928}"
"1/23/2016 4:51:05 AM","Bitstamp","Btce","390.13","394.496","0.05093257","0.13250974","{390.13, 1.66461791},{390.15, 7.69010000},{390.48, 10.23790000},{390.51, 4.43500000},{390.76, 0.26170000},{390.81, 8.35000000},{390.82, 8.35433264},{391.02, 11.12410000},{391.03, 10.09100000},{391.07, 15.05330000}","{394.496, 0.13},{394.495, 0.01110928},{394.363, 0.011055},{394.245, 0.4},{394.1, 2.12503456},{394.035, 0.51},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448}"
"1/23/2016 4:51:11 AM","Bitstamp","Btce","390.13","394.507","0.05093257","0.13306888","{390.13, 1.66461791},{390.15, 7.69010000},{390.48, 10.23790000},{390.51, 4.43500000},{390.76, 0.26170000},{390.81, 8.35000000},{390.82, 8.35433264},{391.02, 11.12410000},{391.03, 10.09100000},{391.07, 15.05330000}","{394.507, 0.0812},{394.363, 0.011055},{394.256, 0.4},{394.1, 2.12503456},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928}"
"1/23/2016 4:51:17 AM","Bitstamp","Btce","390.13","394.1","0.05093257","0.11528244","{390.13, 1.66461791},{390.15, 7.69010000},{390.48, 10.23790000},{390.51, 4.43500000},{390.76, 0.26170000},{390.81, 8.35000000},{390.82, 8.35433264},{391.02, 11.12410000},{391.03, 10.09100000},{391.07, 15.05330000}","{394.363, 0.011055},{394.1, 2.12503456},{394.046, 0.51},{394, 0.0100002},{393.991, 0.01109963},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963}"
"1/23/2016 4:51:24 AM","Bitstamp","Btce","390.06","394.1","0.05094171","0.11597566","{390.06, 7.00906828},{390.07, 1.48027806},{390.23, 3.55100000},{390.48, 10.23790000},{390.51, 4.43500000},{390.75, 0.26170000},{390.80, 0.26000000},{390.82, 8.35433264},{391.03, 10.09100000},{391.26, 1.65779000}","{394.1, 1.80728956},{394, 0.0100002},{393.991, 0.01109963},{393.903, 0.51},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963},{393.654, 0.01112448}"
"1/23/2016 4:51:30 AM","Bitstamp","Btce","390.06","394.1","0.05094171","0.11597566","{390.06, 7.00906828},{390.07, 1.48027806},{390.23, 3.55100000},{390.48, 10.23790000},{390.51, 4.43500000},{390.75, 0.26170000},{390.80, 0.26000000},{390.82, 8.35433264},{391.03, 10.09100000},{391.26, 1.65779000}","{394.1, 1.80728956},{394, 0.0100002},{393.991, 0.01109963},{393.85, 0.06000003},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963},{393.654, 0.01112448}"
"1/23/2016 4:51:37 AM","Bitstamp","Btce","390.06","394.1","0.05094171","0.11597566","{390.06, 7.00906828},{390.07, 1.48027806},{390.23, 3.55100000},{390.48, 10.23790000},{390.51, 4.43500000},{390.75, 0.26170000},{390.80, 0.26000000},{390.82, 8.35433264},{391.03, 10.09100000},{391.26, 1.65779000}","{394.1, 1.80728956},{394, 0.0100002},{393.991, 0.01109963},{393.85, 0.06000003},{393.825, 0.01110928},{393.784, 0.01112448},{393.778, 0.011055},{393.748, 0.01110928},{393.684, 0.01109963},{393.654, 0.01112448}"
